/* DATA DESCRIPTION:
Citation:	Van Tiggelen, Maurice; Smeets, Paul C J P; Reijmer, Carleen H; van As, Dirk; Box, Jason E; Fausto, Robert S; Khan, Shfaqat Abbas; Rignot, Eric; van den Broeke, Michiel R (2024): Daily surface energy balance (SEB) and quality-controlled meteorological quantities measured at station GRL_KAN_L on the Greenland ice sheet [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.970128, 
	In: Van Tiggelen, M et al. (2024): Daily surface energy balance (SEB) and quality-controlled meteorological quantities measured at 19 stations on the Greenland ice sheet (2003-2023) [dataset bundled publication]. PANGAEA, https://doi.org/10.1594/PANGAEA.970127
Abstract:	Daily averaged surface energy balance (SEB) components and meteorological quantities at 19 locations on the Greenland ice sheet. Three stations are located in the accumulation zone (S10, KAN_U and S21), while the other locations are in the ablation zone. Seven stations are part of the IMAU network , while the other stations are from the PROMICE network. The longest time series span between 2003 and 2023 (S5, S6 and S9, all located along the K-transect in West Greenland). The data contains modelled and measured turbulent heat fluxes, all four radiation components, daily melt energy, subsurface heat flux, air temperature, wind and humidity corrected at standard heights above the surface, height of the sensor, snow accumulation measured by a sonic height ranger, ice/snow ablation measured by a draw-wire, a pressure transducer depth assembly, or acoustic ranger mounted on a separate stake. Days with at least one missing sample are removed from the dataset.
Keyword(s):	automatic weather station; Greenland; surface energy balance
Related to:	Fausto, Robert S; van As, Dirk; Mankoff, Kenneth D; Vandecrux, Baptiste; Citterio, Michele; Ahlstrøm, Andreas P; Andersen, Signe B; Colgan, William; Karlsson, Nanna Bjørnholt; Kjeldsen, Kristian Kjellerup; Korsgaard, Niels J; Larsen, Signe H; Nielsen, Søren; Pedersen, Allan Ø; Shields, Christopher L; Solgaard, Anne M; Box, Jason E (2021): Programme for Monitoring of the Greenland Ice Sheet (PROMICE) automatic weather station data. Earth System Science Data, 13(8), 3819-3845, https://doi.org/10.5194/essd-13-3819-2021
	How, Penelope; Abermann, Jakob; Ahlstrøm, Andreas P; Andersen, Signe B; Box, Jason E; Citterio, Michele; Colgan, William; Fausto, Robert S; Karlsson, Nanna Bjørnholt; Jakobsen, Jette; Langley, Kirsty; Larsen, Signe H; Lund, Mads C; Mankoff, Kenneth D; Pedersen, Allan Ø; Rutishauser, Anja; Shield, C L; Solgaard, Anne M; van As, Dirk; Vandecrux, Baptiste; Wright, Patrick J (2022): PROMICE and GC-Net automated weather station data in Greenland [dataset]. GEUS Dataverse, https://doi.org/10.22008/FK2/IW73UU
	Smeets, Paul C J P; van den Broeke, Michiel R; Boot, Wim; Cover, Giorgio; Eijkelboom, Mark; Greuell, Wouter; Tijm-Reijmer, Carleen H; Snellen, Henk; van de Wal, Roderik S W (2022): Automatic weather station data collected from 2003 to 2021 at the Greenland ice sheet along the K-transect, West-Greenland [dataset publication series]. PANGAEA, https://doi.org/10.1594/PANGAEA.947483
	Van Tiggelen, Maurice; Smeets, Paul C J P; Reijmer, Carleen H; van As, Dirk; Box, Jason E; Fausto, Robert S; Khan, Shfaqat Abbas; Rignot, Eric; van den Broeke, Michiel R (2024): Surface energy balance closure over melting snow and ice from in situ measurements on the Greenland ice sheet. Journal of Glaciology, 1-11, https://doi.org/10.1017/jog.2024.68
Coverage:	LATITUDE: 67.079300 * LONGITUDE: -49.951300
	DATE/TIME START: 2008-09-01T00:00:00 * DATE/TIME END: 2024-01-03T00:00:00
	MINIMUM HEIGHT above ground: 2 m * MAXIMUM HEIGHT above ground: 10 m
Event(s):	GRL_KAN_L (KAN_L) * LATITUDE: 67.079300 * LONGITUDE: -49.951300 * DATE/TIME START: 2008-09-01T00:00:00 * DATE/TIME END: 2024-01-03T00:00:00 * ELEVATION: 528.0 m * LOCATION: West Greenland Ice Sheet * METHOD/DEVICE: Automatic weather station (AWS) * COMMENT: K-transect; PROMICE
Parameter(s):	HEIGHT above ground [m] (Height) * GEOCODE * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: height 1, see parameter comments
	HEIGHT above ground [m] (Height) * GEOCODE * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: height 2, see parameter comments
	DATE/TIME (Date/Time) * GEOCODE * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl)
	Temperature, air, daily mean [°C] (TTT day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Automatic weather station (AWS)
	Temperature, air, daily mean [°C] (TTT day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: corrected at 2m height
	Humidity, specific, daily mean [g/kg] (Humidity spec daily m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Automatic weather station (AWS)
	Humidity, specific, daily mean [g/kg] (Humidity spec daily m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: corrected at 2m height
	Humidity, relative, daily mean [%] (RH day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Automatic weather station (AWS)
	Humidity, relative, daily mean [%] (RH day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: corrected at 2m height
	Wind speed, daily mean [m/s] (ff day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Automatic weather station (AWS)
	Wind speed, daily mean [m/s] (ff day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: corrected at 10m height
	Pressure, atmospheric, daily mean [hPa] (PPPP day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Automatic weather station (AWS)
	Short-wave downward (GLOBAL) radiation, daily mean [W/m**2] (SWD day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Pyranometer (PYRA)
	Short-wave upward (REFLEX) radiation, daily mean [W/m**2] (SWU day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Pyranometer (PYRA)
	Long-wave downward radiation, daily mean [W/m**2] (LWD day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Pyrgeometer (PYRG)
	Long-wave upward radiation, daily mean [W/m**2] (LWU day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Pyrgeometer (PYRG)
	Heat, flux, sensible, modeled [W/m**2] (Qh mod) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: surface, positive downwards (SHFdown)
	Heat, flux, latent, modeled [W/m**2] (Qe mod) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: surface, positive downwards (LHFdown)
	Soil heat, flux, modeled [W/m**2] (Soil heat flux mod) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: subsurface, positive upwards (GHFup)
	Height [m] (Height) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: of sensor AWS boom above the surface (z_u)
	Surface temperature [°C] (Surf temp) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: from LWU and emissitivty = 1 (Ts_obs)
	Surface temperature [°C] (Surf temp) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: modelled using SEB model (Ts_mod)
	Melt energy [W/m**2] (Melt E) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: modelled daily melt energy using SEB model and Ts_mod (melt_mod)
	Height [m] (Height) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: of AWS boom above the surface measured by sonic Height ranger (z_boom)
	Height, stake [m] (H stake) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: above the surface measured by sonic Height ranger (z_stakes)
	Sensor depth [m] (Sensor depth) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: of pressure transducer assembly (z_pt_cor)
	Density, surface [mg/cm**3] (Surface den) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: estimated
	Heat, flux, sensible [W/m**2] (Qh) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: surface, positive downwards (SHFdown_obs)
	Melt energy [W/m**2] (Melt E) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, (melt_day_dz_boom)
	Melt energy [W/m**2] (Melt E) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, (melt_day_dz_stakes)
	Melt energy [W/m**2] (Melt E) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, (melt_day_dz_pt_cor)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, due to snow accumulation estimated from dz_boom (acc_day)
	Melt energy [W/m**2] (Melt E) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, (melt_day_SEB)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, due to melt estimated from sum of SEB when Tsmax > -2 C (melt_day)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, due to sublimation from LHFdown (subl_day)
	Surface temperature [°C] (Surf temp) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: maximum daily, using LWu and emissivity ' 1 (Tsmax)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, from sonic Height ranger on AWS boom (dz_boom)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, from sonic Height ranger on separate stake (dz_stakes)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, from pressure transducer assembly (dz_pt_cor)
	Number of samples [#] (Samples) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: valid hourly samples from SEB model
	Number of samples [#] (Samples) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: valid hourly samples from AWS data
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	180824 data points
*/
Height [m] (height 1, see parameter comments)	Height [m] (height 2, see parameter comments)	Date/Time	TTT day m [°C] (Automatic weather station)	TTT day m [°C] (corrected at 2m height)	Humidity spec daily m [g/kg] (Automatic weather station)	Humidity spec daily m [g/kg] (corrected at 2m height)	RH day m [%] (Automatic weather station)	RH day m [%] (corrected at 2m height)	ff day m [m/s] (Automatic weather station)	ff day m [m/s] (corrected at 10m height)	PPPP day m [hPa] (Automatic weather station)	SWD day m [W/m**2] (Pyranometer)	SWU day m [W/m**2] (Pyranometer)	LWD day m [W/m**2] (Pyrgeometer)	LWU day m [W/m**2] (Pyrgeometer)	Qh mod [W/m**2] (surface, positive downwards (...)	Qe mod [W/m**2] (surface, positive downwards (...)	Soil heat flux mod [W/m**2] (subsurface, positive upwards ...)	Height [m] (of sensor AWS boom above the ...)	Surf temp [°C] (from LWU and emissitivty = 1 ...)	Surf temp [°C] (modelled using SEB model (Ts_...)	Melt E [W/m**2] (modelled daily melt energy us...)	Height [m] (of AWS boom above the surface...)	H stake [m] (above the surface measured by...)	Sensor depth [m] (of pressure transducer assemb...)	Surface den [mg/cm**3] (estimated)	Qh [W/m**2] (surface, positive downwards (...)	Melt E [W/m**2] (daily, (melt_day_dz_boom))	Melt E [W/m**2] (daily, (melt_day_dz_stakes))	Melt E [W/m**2] (daily, (melt_day_dz_pt_cor))	Height change [m] (daily, due to snow accumulati...)	Melt E [W/m**2] (daily, (melt_day_SEB))	Height change [m] (daily, due to melt estimated ...)	Height change [m] (daily, due to sublimation fro...)	Surf temp [°C] (maximum daily, using LWu and ...)	Height change [m] (daily, from sonic Height rang...)	Height change [m] (daily, from sonic Height rang...)	Height change [m] (daily, from pressure transduc...)	Samples [#] (valid hourly samples from SEB...)	Samples [#] (valid hourly samples from AWS...)
2	10	2008-10-17	-7.711	-7.779	2.057	2.054	95.901	89.223	3.025	3.901	923.614	31.600	27.713	275.444	276.687	12.477	-2.639	2.490	3.188	-8.874	-8.152	0.000	2.515	0.801	15.564	400.260					-0.005	0.000	0.000	0.000	-7.889	-0.005	-0.032	-0.003	24	24
2	10	2008-10-18	-9.275	-9.489	1.761	1.722	92.451	83.905	3.273	4.013	922.013	45.677	39.293	241.377	265.551	28.367	-2.010	14.989	3.188	-11.758	-10.523	0.000	2.488	0.787	15.560	400.261					-0.030	0.000	0.000	0.000	-8.515	-0.030	-0.007	-0.001	24	24
2	10	2008-10-19	-8.283	-8.122	1.711	1.764	82.092	77.135	5.011	6.205	918.807	41.752	34.421	240.071	269.733	38.512	-8.202	1.053	3.188	-10.298	-9.905	0.000	2.499	0.810	15.560	400.279					0.000	0.000	0.000	0.001	-6.746	0.001	0.026	0.009	24	24
2	10	2008-10-20	-4.508	-4.790	2.479	2.461	86.539	83.654	7.505	9.235	914.782	18.250	14.496	263.365	287.677	42.163	-9.571	-6.708	3.188	-6.417	-6.254	0.000	2.494	0.823	15.565	400.276					-0.013	0.000	0.000	0.001	-4.215	-0.013	-0.085	-0.008	24	24
2	10	2008-10-21	-14.028	-14.532	1.039	1.000	81.256	71.087	3.080	3.459	923.801	44.989	36.435	209.269	248.155	19.892	-6.192	34.956	3.192	-16.586	-15.502	0.000	2.496	0.741	15.557	400.221					0.000	0.000	0.000	0.000	-10.784	0.017	0.004	-0.014	24	24
2	10	2008-10-22	-16.428	-16.433	0.825	0.836	84.497	72.782	3.747	4.985	927.737	28.952	22.627	216.206	241.611	10.163	-11.083	22.493	3.196	-17.475	-16.895	0.000	2.504	0.750	15.558	400.152					0.000	0.000	0.000	0.001	-14.114	0.023	0.065	-0.001	24	24
2	10	2008-10-23	-20.886	-20.762	0.516	0.542	77.684	65.388	5.073	5.905	925.411	38.349	27.830	187.178	228.192	8.227	-11.934	30.887	3.192	-21.235	-21.105	0.000	2.512	0.844	15.543	400.218					0.000	0.000	0.000	0.001	-16.640	0.011	0.036	0.003	24	24
2	10	2008-10-24	-16.378	-16.402	0.860	0.863	86.812	74.311	3.028	3.708	922.674	33.467	24.337	236.411	242.897	8.203	-8.221	15.712	3.194	-17.316	-16.359	0.000		0.838	15.555	400.163					0.000	0.000	0.000	0.001	-16.019		-0.008	0.008	24	24
2	10	2008-10-25	-14.451	-14.320	0.954	0.980	81.317	71.625	4.033	5.086	922.858	20.472	15.088	241.715	250.785	13.679	-13.311	5.047	3.175	-15.150	-15.051	0.000		0.839	15.563	400.137					0.000	0.000	0.000	0.001	-13.635		0.004	0.005	24	24
2	10	2008-10-26	-10.794	-10.591	1.219	1.257	71.940	65.403	6.232	7.725	938.128	20.435	14.728	237.617	259.645	47.611	-19.590	-1.828	3.171	-12.876	-12.520	0.000		0.846	15.568	400.201					0.000	0.000	0.000	0.001	-7.667		0.004	0.003	24	24
2	10	2008-10-27	0.556	0.780	3.359	3.439	78.778	78.336	9.012	11.281	934.621	15.848	11.397	287.569	304.897	83.425	-7.123	-31.620	3.170	-2.053	-1.490	9.151	2.486	0.846	15.577	400.204		7.205	1.017		0.000	31.804	0.021	0.001	0.135	0.005	0.001	0.005	24	24
2	10	2008-10-28	1.390	1.202	3.650	3.665	80.821	81.349	8.237	9.956	928.767	8.839	6.833	297.317	311.123	61.874	-11.735	-21.370	3.170	-1.026	-0.703	1.786	2.482	0.844	15.574	400.218		13.934			0.000	16.969	0.011	0.001	-0.540	0.010	-0.006	-0.013	24	24
2	10	2008-10-29	0.519	0.539	3.438	3.446	81.773	81.306	6.005	7.372	938.680	20.690	16.203	280.768	305.822	54.241	-3.212	-14.797	3.170	-2.103	-1.724	1.874	2.499	0.839	15.574	400.213		53.616	2.097		0.000	15.665	0.010	0.000	-0.283	0.035	0.002	0.009	24	24
2	10	2008-10-30	5.311	5.146	4.776	4.761	78.605	75.411	9.355	11.618	919.394	6.674	4.514	324.140	318.768	155.116	45.357	-0.647	3.170	0.681	0.000	209.375	2.482	0.872	15.570	400.207					-0.011	207.359	0.134	-0.003	1.454	-0.011	0.049	-0.021	24	24
2	10	2008-10-31	-4.404	-4.987	2.580	2.477	84.886	80.950	6.436	7.527	921.020	13.445	8.235	267.394	291.453	25.769	-16.519	18.308	3.170	-5.954	-5.859	2.851	2.481	0.894	15.552	400.206					-0.003	8.710	0.006	0.001	-0.238	-0.003	0.001	-0.012	24	24
2	10	2008-11-01	-11.608	-11.764	1.254	1.262	82.146	74.537	2.814	3.448	921.136	20.927	13.691	207.394	258.616	17.177	-7.274	23.456	3.170	-13.329	-13.757	0.000	2.483	0.896	15.545	400.218					-0.001	0.000	0.000	0.001	-11.552	-0.001	0.000	-0.007	24	24
2	10	2008-11-02	-12.106	-12.072	1.422	1.443	96.039	86.219	2.017	2.513	906.124	18.767	13.845	256.693	260.504	4.495	-3.531	14.052	3.170	-12.758	-11.682	0.000	2.480	0.877	15.541	400.215					-0.004	0.000	0.000	0.000	-11.172	-0.004	-0.070	0.010	24	24
2	10	2008-11-03	-9.820	-9.814	1.563	1.561	87.288	79.038	5.363	6.719	919.094	8.640	6.496	238.646	265.468	35.578	-9.484	8.961	3.174	-11.564	-11.172	0.000	2.516	0.866	15.549	400.159					-0.002	0.000	0.000	0.001	-9.841	-0.002	0.064	-0.001	24	24
2	10	2008-11-04	-11.468	-11.903	1.260	1.233	79.107	71.157	5.600	6.752	920.936	13.340	8.808	209.354	257.087	40.307	-11.992	19.696	3.176	-14.038	-13.837	0.000	2.484	0.896	15.546	400.117					0.000	0.000	0.000	0.001	-11.106	0.009	0.001	-0.004	24	24
2	10	2008-11-05	-16.590	-16.597	0.827	0.846	83.530	72.759	3.522	4.213	916.883	16.249	9.796	194.210	239.469	21.832	-6.224	27.292	3.175	-18.232	-18.023	0.000		0.897	15.543	400.131					0.000	0.000	0.000	0.000	-15.466		0.000	0.006	24	24
2	10	2008-11-06	-16.963	-17.198	0.739	0.735	78.850	67.600	4.156	5.056	917.152	22.553	13.318	166.088	233.303	41.415	-5.431	21.028	3.131	-19.969	-19.991	0.000		0.897	15.540	400.142					0.000	0.000	0.000	0.000	-18.149		0.000	-0.011	24	24
2	10	2008-11-07	-16.121	-15.978	0.920	0.944	89.623	77.670	2.176	2.563	916.185	10.852	7.192	229.814	242.161	10.259	-3.787	8.760	3.128	-17.300	-16.639	0.000	2.489	0.897	15.544	400.178					0.000	0.000	0.000	0.000	-15.539	0.000	0.000	0.016	24	24
2	10	2008-11-08	-15.022	-14.974	1.080	1.101	95.661	83.652	1.652	1.886	917.707	9.998	7.639	235.125	247.404	5.807	-2.002	7.274	3.128	-16.047	-15.901	0.000	2.492	0.898	15.547	400.178					0.000	0.000	0.000	0.000	-12.778	0.003	-0.001	0.009	24	24
2	10	2008-11-09	-12.446	-12.579	1.402	1.399	99.920	89.140	0.100	0.121	927.553	5.021	5.077	258.773	258.832	0.546	-0.166	3.189	3.128	-13.277	-12.723	0.000		0.897	15.555	400.177					0.000	0.000	0.000	0.000	-12.181		0.003	-0.009	24	24
2	10	2008-11-10	-16.759	-16.868	0.935	0.932	98.011	83.625	0.542	0.975	930.984	16.819	20.959	240.283	239.874	7.496	-0.298	16.079	3.129	-18.253	-16.301	0.000		0.897	15.549	400.163					0.000	0.000	0.000	0.000	-14.646		0.000	-0.008	24	24
2	10	2008-11-11	-11.996	-12.139	1.099	1.109	74.879	67.890	4.592	5.267	923.284	5.110	5.268	183.471	246.791	57.262	-4.105	10.461	3.125	-16.428	-16.494	0.000		0.894	15.557	400.195					0.000	0.000	0.000	0.000	-14.792		0.000	-0.005	24	24
2	10	2008-11-12	-13.786	-13.853	1.251	1.260	99.197	87.522	0.800	0.903	924.395	8.132	7.022	224.657	245.432	7.931	0.825	6.823	3.125	-16.426	-16.579	0.000	2.490	0.894	15.548	400.197					0.000	0.000	0.000	0.000	-11.899	0.000	-0.003	0.010	24	24
2	10	2008-11-13	-9.552	-9.418	1.795	1.819	97.832	89.309	1.305	1.863	921.089	4.306	5.120	268.850	268.906	9.907	-0.801	-5.259	3.113	-10.560	-10.731	0.000	2.494	0.885	15.556	400.233					0.000	0.000	0.000	0.000	-8.900	0.011	-0.004	0.005	24	24
2	10	2008-11-14	-7.782	-7.802	2.041	2.060	95.792	89.591	2.493	3.031	925.919	3.082	3.914	275.508	273.716	14.139	0.244	-4.879	3.104	-9.472	-8.673	0.000	2.512	0.824	15.558	400.190					-0.019	0.000	0.000	0.000	-6.723	-0.019	-0.089	-0.009	24	24
2	10	2008-11-15	-4.628	-4.549	2.529	2.552	90.384	86.478	7.070	8.642	922.693	3.281	3.190	280.809	287.821	37.376	-4.683	-10.559	3.104	-6.120	-5.729	0.000	2.506	0.877	15.560	400.194					-0.025	0.000	0.000	0.000	-4.032	-0.025	0.076	0.001	24	24
2	10	2008-11-16	-2.179	-2.431	3.112	3.080	89.923	88.556	5.067	6.126	917.886	3.845	3.382	291.593	298.160	29.698	-2.099	-9.283	3.086	-4.027	-3.644	0.000	2.502	0.875	15.556	400.147					0.000	0.000	0.000	0.000	-2.895	0.015	-0.063	-0.003	24	24
2	10	2008-11-17	-8.178	-7.824	2.051	2.133	96.271	88.665	7.041	8.727	916.298	3.240	2.906	270.667	276.071	23.379	-4.600	-1.945	3.026	-8.756	-8.520	0.000	2.477	0.739	15.549	400.230					-0.013	11.764	0.008	0.000	-1.428	-0.013	-0.042	-0.004	24	24
2	10	2008-11-18	-1.442	-1.916	3.396	3.311	90.916	89.610	6.467	7.790	908.013	3.099	2.838	289.271	301.318	33.742	0.981	-6.785	3.040	-3.464	-3.001	0.000	2.488	0.771	15.548	400.127		3.054			0.000	16.150	0.010	0.000	-0.500	0.002	-0.013	0.015	24	24
2	10	2008-11-19	-10.159	-10.289	1.604	1.582	93.078	83.984	4.797	5.695	930.205	4.149	3.787	247.565	262.845	34.151	-2.616	8.882	3.041	-12.364	-11.081	0.000	2.506	0.653	15.556	400.127					-0.012	0.000	0.000	0.000	-9.862	-0.012	-0.005	0.002	24	24
2	10	2008-11-20	-12.646	-12.915	1.116	1.100	78.034	69.738	5.191	6.011	938.552	3.993	3.454	207.875	249.658	48.149	-6.343	12.618	3.041	-15.768	-15.201	0.000	2.493	0.770	15.557	400.135					-0.004	0.000	0.000	0.000	-10.847	-0.004	0.041	-0.001	24	24
2	10	2008-11-21	-5.557	-4.993	2.675	2.812	88.184	83.060	3.714	4.724	916.067	2.846	2.404	283.825	286.146	24.926	1.164	-16.551	2.986	-6.225	-6.662	23.210	2.490	0.775	15.551	400.142					0.000	7.661	0.005	0.000	-0.002	0.000	0.006	-0.015	24	24
2	10	2008-11-22	-3.008	-3.449	2.749	2.668	84.685	82.783	6.261	7.663	920.039	2.503	2.305	275.623	293.715	37.740	-9.709	-0.480	2.984	-5.215	-4.693	0.000	2.496	0.796	15.554	400.128		23.141			0.000	9.658	0.006	0.001	-0.481	0.016	-0.007	-0.003	24	24
2	10	2008-11-23	-11.135	-11.375	1.453	1.427	91.696	82.395	3.424	3.979	935.651	2.397	2.258	257.504	258.836	22.367	-2.490	12.044	2.984	-13.444	-11.776	0.000	2.487	0.608	15.559	400.124					-0.002	0.000	0.000	0.000	-8.900	-0.002	-0.153	-0.007	24	24
2	10	2008-11-24	-12.513	-12.621	1.366	1.366	97.740	87.072	2.725	3.082	926.603	3.493	3.294	248.905	254.517	9.419	-2.709	8.925	2.984	-14.393	-13.441	0.000	2.467	0.634	15.554	400.129					-0.030	0.000	0.000	0.000	-10.845	-0.030	0.032	0.005	24	24
2	10	2008-11-25	-13.621	-13.924	1.110	1.087	88.565	77.562	2.799	3.369	932.945	5.565	5.248	242.059	248.957	20.462	-3.170	10.569	2.953	-16.155	-14.798	0.000	2.484	0.660	15.555	400.291					0.000	0.000	0.000	0.000	-14.206	0.031	0.022	-0.004	24	24
2	10	2008-11-26	-19.242	-19.504	0.674	0.665	91.659	76.353	3.100	3.851	939.278	4.211	3.723	179.203	218.877	40.621	0.879	19.727	2.958	-23.899	-22.201	0.000	2.502	0.678	15.552	400.185					-0.004	0.000	0.000	0.000	-20.726	-0.004	0.011	0.001	24	24
2	10	2008-11-27	-16.089	-15.958	0.828	0.849	81.819	70.828	6.193	7.314	944.860	2.240	1.841	186.500	237.971	51.949	-7.121	3.530	2.959	-18.450	-18.441	0.000	2.500	0.789	15.553	400.185					0.000	0.000	0.000	0.001	-14.091	0.004	0.118	0.010	24	24
2	10	2008-11-28	-15.929	-15.970	0.813	0.817	80.594	69.392	7.033	8.721	941.745	5.566	4.469	177.249	237.191	68.445	-7.756	8.731	2.959	-18.776	-18.462	0.000		0.806	15.552	400.185					0.000	0.000	0.000	0.001	-16.083		0.004	-0.009	24	24
2	10	2008-11-29	-5.166	-4.736	2.281	2.377	78.441	76.222	7.255	8.651	930.390	1.483	1.190	248.699	280.287	67.748	-5.920	-15.546	2.959	-7.603	-7.181	0.000	2.484	0.805	15.558	400.184					0.000	0.000	0.000	0.000	-3.033	0.003	-0.003	-0.004	24	24
2	10	2008-11-30	-1.188	-1.331	2.872	2.861	77.255	76.907	6.311	7.582	932.622	1.631	1.190	268.694	296.203	61.224	-7.033	-6.317	2.959	-4.342	-3.747	0.000	2.491	0.805	15.564	400.185					-0.022	0.000	0.000	0.001	-2.985	-0.022	0.001	-0.008	24	24
2	10	2008-12-01	-0.088	-0.292	2.835	2.817	67.750	66.033	12.874	16.044	918.516	3.235	2.154	263.218	299.755	126.724	-45.951	15.126	2.959	-3.639	-3.237	29.017	2.482	0.821	15.556	400.178					-0.004	60.443	0.039	0.004	0.318	-0.004	0.027	-0.007	24	24
